customer_id,customer_id_1,first_name,last_name,full_name,gender,age,credit_score,monthly_income,income_band,country,state,city,region,zip_code,channel,signup_date,last_txn_date,total_spend,txn_count,avg_session_mins,order_return_rate,recency_days,frequency,monetary,tenure_months,avg_order_value,freq_monthly,cltv,churn_risk,engagement_score,high_engagement,high_return_rate,cltv_decile,R_score,F_score,M_score,RFM_score,rfm_segment,cluster,segment,crm_action
1081,1081,Antonio,Lopez,Antonio Lopez,Female,44,639.0,6112,High,USA,California,Los Angeles,USA,los ,Search,2019-03-23 00:37:00,2022-12-21 05:54:00,6100,2,22.0,0.5,375,2,6100,58.13333333333333,3050.0,0.0344,2518.08,0,34.0,0,1,8,4,3,5,435,Promising,2,Champions,Referral program + premium card upsell
1082,1082,Jeanette,Douglas,Jeanette Douglas,Male,30,670.0,7297,High,UK,Scotland,Glasgow,UK,glas,Other,2019-03-24 06:00:00,2023-03-07 16:07:00,7340,2,29.0,0.0,299,2,7340,58.1,3670.0,0.0344,3029.95,0,39.7,1,0,9,4,3,5,435,Promising,2,Champions,Referral program + premium card upsell
1083,1083,Kelly,Lopez,Kelly Lopez,Female,58,656.0,4441,Mid,India,Maharashtra,Nagpur,India,nagp,Social,2019-03-25 13:18:00,2023-09-05 23:13:00,2400,2,26.0,0.0,117,2,2400,58.06666666666667,1200.0,0.0344,990.72,0,37.2,1,0,7,5,3,5,535,Promising,1,At-Risk,Win-back campaign within 7 days
1084,1084,Jennifer,Conway,Jennifer Conway,Female,47,625.0,6592,High,Spain,Catalonia,Tarragona,Spain,tarr,Social,2019-03-25 14:11:00,2023-10-05 05:24:00,3072,2,21.0,0.5,87,2,3072,58.06666666666667,1536.0,0.0344,1268.12,0,32.8,0,1,8,5,3,5,535,Promising,1,At-Risk,Win-back campaign within 7 days
1085,1085,Leon,Cline,Leon Cline,Female,72,681.0,4233,Mid,USA,California,San Diego,USA,san ,Social,2019-03-27 08:07:00,2019-03-27 08:07:00,50,1,25.0,0.0,1740,1,50,58.0,50.0,0.0172,20.64,1,33.4,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1086,1086,Nicholas,Johnston,Nicholas Johnston,Female,19,753.0,4691,Mid,India,Uttar Pradesh,Kanpur,India,kanp,Other,2019-03-28 03:54:00,2023-05-10 19:14:00,9150,2,18.0,0.0,235,2,9150,57.96666666666667,4575.0,0.0345,3788.1,0,35.1,1,0,9,5,3,5,535,Promising,2,Champions,Referral program + premium card upsell
1087,1087,Michael,Ibarra,Michael Ibarra,Female,70,744.0,6770,High,Italy,Lombardy,Brescia,Italy,bres,Social,2019-03-28 18:28:00,2023-04-11 19:58:00,230,2,19.5,0.0,264,2,230,57.96666666666667,115.0,0.0345,95.22,0,35.8,1,0,3,4,3,3,433,Promising,1,At-Risk,Win-back campaign within 7 days
1088,1088,Jose,Smith,Jose Smith,Male,66,698.0,5234,Mid,Australia,New South Wales,Newcastle,Australia,newc,Social,2019-03-29 15:51:00,2019-03-29 15:51:00,100,1,22.0,0.0,1738,1,100,57.93333333333333,100.0,0.0173,41.52,1,31.9,0,0,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1089,1089,Anthony,Orr,Anthony Orr,Female,48,634.0,6496,High,China,Guangdong,Guangzhou,China,guan,Search,2019-03-30 00:01:00,2023-08-08 14:32:00,480,2,15.0,0.5,145,2,480,57.9,240.0,0.0345,198.72,0,29.1,0,1,5,5,3,4,534,Promising,1,At-Risk,Win-back campaign within 7 days
1090,1090,Melissa,Wilson,Melissa Wilson,Male,37,677.0,6276,High,USA,Texas,Dallas,USA,dall,Social,2019-03-30 19:38:00,2019-03-30 19:38:00,90,1,27.0,0.0,1737,1,90,57.9,90.0,0.0173,37.37,1,34.6,1,0,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1091,1091,Luis,Macias,Luis Macias,Male,52,723.0,7947,High,India,Uttar Pradesh,Lucknow,India,luck,Social,2019-03-31 12:52:00,2019-03-31 12:52:00,420,1,18.0,0.0,1736,1,420,57.86666666666667,420.0,0.0173,174.38,1,30.1,0,0,4,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1092,1092,Hannah,Flynn,Hannah Flynn,Female,51,610.0,7073,High,India,Maharashtra,Pune,India,pune,Social,2019-04-01 00:44:00,2019-04-01 00:44:00,150,1,7.0,1.0,1735,1,150,57.833333333333336,150.0,0.0173,62.28,1,19.0,0,1,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1093,1093,Lori,Miller,Lori Miller,Female,66,780.0,4310,Mid,India,Uttar Pradesh,Kanpur,India,kanp,Social,2019-04-01 21:12:00,2022-10-09 02:01:00,310,2,10.5,0.0,448,2,310,57.833333333333336,155.0,0.0346,128.71,0,31.0,0,0,3,4,3,3,433,Promising,1,At-Risk,Win-back campaign within 7 days
1094,1094,Seth,Edwards,Seth Edwards,Female,19,768.0,5673,Mid,Italy,Lombardy,Brescia,Italy,bres,Social,2019-04-01 22:57:00,2019-04-01 22:57:00,40,1,14.0,0.0,1735,1,40,57.833333333333336,40.0,0.0173,16.61,1,28.9,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1095,1095,Christopher,Johnson,Christopher Johnson,Male,30,646.0,5498,Mid,China,Shandong,Yantai,China,yant,Social,2019-04-02 01:22:00,2022-07-01 14:04:00,495,2,16.0,0.0,548,2,495,57.8,247.5,0.0346,205.52,0,30.2,0,0,5,3,3,4,334,Promising,1,At-Risk,Win-back campaign within 7 days
1096,1096,Tyrone,Combs,Tyrone Combs,Female,26,761.0,5394,Mid,USA,California,Los Angeles,USA,los ,Social,2019-04-03 06:21:00,2019-04-03 06:21:00,800,1,32.0,0.0,1733,1,800,57.766666666666666,800.0,0.0173,332.16,1,40.7,1,0,6,1,1,4,114,Lost,0,Lost,Suppress — flag for quarterly review
1097,1097,Eric,Cruz,Eric Cruz,Female,22,742.0,3876,Mid,India,Uttar Pradesh,Ghaziabad,India,ghaz,Search,2019-04-03 17:53:00,2019-04-03 17:53:00,30,1,38.0,0.0,1733,1,30,57.766666666666666,30.0,0.0173,12.46,1,44.1,1,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1098,1098,Kristen,Cruz,Kristen Cruz,Female,28,663.0,7060,High,India,Maharashtra,Nagpur,India,nagp,Social,2019-04-04 23:52:00,2019-04-04 23:52:00,160,1,11.0,0.0,1732,1,160,57.733333333333334,160.0,0.0173,66.43,1,23.4,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1099,1099,David,Petty,David Petty,Female,35,704.0,4519,Mid,Italy,Lazio,Latina,Italy,lati,Other,2019-04-05 11:51:00,2022-11-28 21:36:00,410,2,12.0,0.5,398,2,410,57.7,205.0,0.0347,170.72,0,29.5,0,1,4,4,3,3,433,Promising,1,At-Risk,Win-back campaign within 7 days
1100,1100,Brett,Lopez,Brett Lopez,Male,27,655.0,5157,Mid,USA,Texas,Dallas,USA,dall,Social,2019-04-06 03:44:00,2023-05-17 22:16:00,510,2,14.0,0.0,228,2,510,57.666666666666664,255.0,0.0347,212.36,0,29.2,0,0,5,5,3,4,534,Promising,1,At-Risk,Win-back campaign within 7 days
1101,1101,Karen,Stone,Karen Stone,Female,25,707.0,5949,Mid,UK,Scotland,Aberdeen,UK,aber,Social,2019-04-06 21:43:00,2023-07-18 23:18:00,52,2,23.0,0.0,166,2,52,57.666666666666664,26.0,0.0347,21.65,0,36.9,1,0,0,5,3,1,531,Promising,1,At-Risk,Win-back campaign within 7 days
1102,1102,Daniel,Johnson,Daniel Johnson,Male,33,677.0,5535,Mid,India,Uttar Pradesh,Kanpur,India,kanp,Social,2019-04-09 07:03:00,2023-03-13 20:08:00,445,2,17.0,0.5,293,2,445,57.56666666666667,222.5,0.0347,185.3,0,31.9,0,1,4,4,3,3,433,Promising,1,At-Risk,Win-back campaign within 7 days
1103,1103,Jeremy,Buchanan,Jeremy Buchanan,Male,59,625.0,3683,Mid,China,Shandong,Yantai,China,yant,Social,2019-04-09 23:35:00,2019-04-09 23:35:00,75,1,11.0,0.0,1727,1,75,57.56666666666667,75.0,0.0174,31.32,1,22.2,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1104,1104,Kathryn,Moss,Kathryn Moss,Male,35,708.0,6598,High,Australia,Victoria,Geelong,Australia,geel,Social,2019-04-11 02:34:00,2019-04-11 02:34:00,500,1,30.0,0.0,1725,1,500,57.5,500.0,0.0174,208.8,1,37.6,1,0,5,1,1,4,114,Lost,0,Lost,Suppress — flag for quarterly review
1105,1105,Ashley,Bradley,Ashley Bradley,Male,45,675.0,3154,Mid,India,Maharashtra,Pune,India,pune,Offline,2019-04-13 11:10:00,2019-04-13 11:10:00,48,1,12.0,0.0,1723,1,48,57.43333333333333,48.0,0.0174,20.04,1,24.5,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1106,1106,Heather,Willis,Heather Willis,Male,48,739.0,6226,High,Canada,Ontario,Mississauga,Canada,miss,Social,2019-04-13 14:56:00,2023-08-06 06:59:00,310,2,13.5,0.5,147,2,310,57.43333333333333,155.0,0.0348,129.46,0,31.6,0,1,3,5,3,3,533,Promising,1,At-Risk,Win-back campaign within 7 days
1107,1107,Danielle,Randall,Danielle Randall,Female,66,665.0,7422,High,China,Shandong,Qingdao,China,qing,Offline,2019-04-14 06:07:00,2019-04-14 06:07:00,4500,1,18.0,0.0,1722,1,4500,57.4,4500.0,0.0174,1879.2,1,28.2,0,0,8,1,1,5,115,Lost,0,Lost,Suppress — flag for quarterly review
1108,1108,Yesenia,Taylor,Yesenia Taylor,Male,68,667.0,7542,High,Australia,New South Wales,Wollongong,Australia,woll,Search,2019-04-15 14:25:00,2023-12-18 04:44:00,563,3,26.0,0.0,13,3,563,57.36666666666667,187.67,0.0523,235.56,0,41.6,1,0,5,5,5,4,554,Champions,3,Promising,Cross-sell — travel rewards / premium product
1109,1109,Megan,Wilson,Megan Wilson,Male,30,619.0,3756,Mid,Canada,Ontario,Toronto,Canada,toro,Offline,2019-04-15 18:08:00,2019-04-15 18:08:00,15,1,26.0,0.0,1721,1,15,57.36666666666667,15.0,0.0174,6.26,1,32.0,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1110,1110,Mason,Moreno,Mason Moreno,Female,62,642.0,4230,Mid,Australia,New South Wales,Wollongong,Australia,woll,Social,2019-04-15 22:36:00,2023-01-07 04:43:00,705,3,24.0,0.0,358,3,705,57.36666666666667,235.0,0.0523,294.97,0,39.4,1,0,6,4,5,4,454,Champions,3,Promising,Cross-sell — travel rewards / premium product
1111,1111,Pamela,Johnson,Pamela Johnson,Male,44,763.0,3099,Mid,Spain,Catalonia,Tarragona,Spain,tarr,Social,2019-04-16 08:47:00,2022-10-19 22:16:00,6600,2,28.0,0.0,438,2,6600,57.333333333333336,3300.0,0.0349,2764.08,0,42.1,1,0,9,4,3,5,435,Promising,2,Champions,Referral program + premium card upsell
1112,1112,Kathleen,Harvey,Kathleen Harvey,Female,50,778.0,7302,High,Australia,New South Wales,Sydney,Australia,sydn,Social,2019-04-16 14:37:00,2019-04-16 14:37:00,400,1,21.0,0.0,1720,1,400,57.333333333333336,400.0,0.0174,167.04,1,33.9,0,0,4,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1113,1113,Brianna,Meyers,Brianna Meyers,Male,37,760.0,4529,Mid,Japan,Kanagawa,Sagamihara,Japan,saga,Other,2019-04-17 06:01:00,2019-04-17 06:01:00,240,1,19.0,0.0,1719,1,240,57.3,240.0,0.0175,100.8,1,32.0,0,0,3,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1114,1114,Nicolas,Evans,Nicolas Evans,Male,49,747.0,6854,High,Canada,Quebec,Montreal,Canada,mont,Search,2019-04-17 11:23:00,2023-08-16 03:26:00,7555,3,21.666666666666668,0.0,137,3,7555,57.3,2518.33,0.0524,3167.05,0,41.3,1,0,9,5,5,5,555,Champions,2,Champions,Referral program + premium card upsell
1115,1115,Stuart,Hester,Stuart Hester,Male,48,655.0,3151,Mid,UK,Scotland,Glasgow,UK,glas,Search,2019-04-17 17:40:00,2019-04-17 17:40:00,50,1,18.0,1.0,1719,1,50,57.3,50.0,0.0175,21.0,1,27.8,0,1,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1116,1116,Charles,Graves,Charles Graves,Female,72,774.0,6423,High,Italy,Lombardy,Milan,Italy,mila,Offline,2019-04-17 23:32:00,2022-04-12 14:02:00,2015,2,15.5,0.5,628,2,2015,57.3,1007.5,0.0349,843.88,0,34.1,0,1,7,3,3,4,334,Promising,1,At-Risk,Win-back campaign within 7 days
1117,1117,Christie,Thompson,Christie Thompson,Male,51,603.0,4959,Mid,USA,California,Los Angeles,USA,los ,Social,2019-04-17 23:55:00,2019-04-17 23:55:00,150,1,17.0,0.0,1719,1,150,57.3,150.0,0.0175,63.0,1,25.4,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1118,1118,Steven,Zuniga,Steven Zuniga,Female,40,682.0,3290,Mid,Australia,Victoria,Ballarat,Australia,ball,Offline,2019-04-19 11:44:00,2019-04-19 11:44:00,150,1,10.0,0.0,1717,1,150,57.233333333333334,150.0,0.0175,63.0,1,23.4,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1119,1119,Brooke,Hunter,Brooke Hunter,Female,40,672.0,5656,Mid,UK,England,Birmingham,UK,birm,Social,2019-04-21 11:04:00,2019-04-21 11:04:00,90,1,29.0,1.0,1715,1,90,57.166666666666664,90.0,0.0175,37.8,1,35.7,1,1,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1120,1120,Brittney,Jones,Brittney Jones,Male,23,682.0,7393,High,USA,California,San Jose,USA,san ,Social,2019-04-23 23:42:00,2019-04-23 23:42:00,160,1,34.0,0.0,1713,1,160,57.1,160.0,0.0175,67.2,1,39.4,1,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1121,1121,Lauren,Mclaughlin,Lauren Mclaughlin,Female,37,686.0,7137,High,USA,Texas,Dallas,USA,dall,Offline,2019-04-24 05:22:00,2023-09-09 03:55:00,9140,2,24.5,0.0,113,2,9140,57.06666666666667,4570.0,0.035,3838.8,0,37.2,1,0,9,5,3,5,535,Promising,2,Champions,Referral program + premium card upsell
1122,1122,Colin,Wilkins,Colin Wilkins,Male,40,640.0,3458,Mid,USA,California,Los Angeles,USA,los ,Social,2019-04-25 04:52:00,2022-09-27 16:58:00,372,3,20.666666666666668,0.3333333333333333,460,3,372,57.03333333333333,124.0,0.0526,156.54,0,37.1,1,1,4,4,5,3,453,Promising,3,Promising,Cross-sell — travel rewards / premium product
1123,1123,Rebecca,Maxwell,Rebecca Maxwell,Female,38,622.0,5505,Mid,Italy,Lombardy,Brescia,Italy,bres,Offline,2019-04-27 01:37:00,2019-04-27 01:37:00,75,1,17.0,0.0,1709,1,75,56.96666666666667,75.0,0.0176,31.68,1,26.1,0,0,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1124,1124,Robert,Jones,Robert Jones,Female,46,712.0,6632,High,Japan,Tokyo,Kawasaki,Japan,kawa,Search,2019-04-27 04:27:00,2019-04-27 04:27:00,1200,1,21.0,0.0,1709,1,1200,56.96666666666667,1200.0,0.0176,506.88,1,31.7,0,0,7,1,1,4,114,Lost,0,Lost,Suppress — flag for quarterly review
1125,1125,David,Mathews,David Mathews,Male,33,774.0,3331,Mid,Australia,Victoria,Geelong,Australia,geel,Social,2019-04-28 04:54:00,2023-11-06 14:17:00,4915,3,25.333333333333332,0.0,55,3,4915,56.93333333333333,1638.33,0.0527,2072.16,0,44.7,1,0,8,5,5,5,555,Champions,2,Champions,Referral program + premium card upsell
1126,1126,Patricia,Carrillo,Patricia Carrillo,Female,66,697.0,7996,High,Canada,Quebec,Laval,Canada,lava,Social,2019-04-29 10:47:00,2019-04-29 10:47:00,60,1,21.0,0.0,1707,1,60,56.9,60.0,0.0176,25.34,1,31.2,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1127,1127,Manuel,Mills,Manuel Mills,Male,25,715.0,7772,High,USA,Texas,San Antonio,USA,san ,Other,2019-04-29 17:18:00,2022-05-03 09:00:00,4960,2,16.5,0.0,607,2,4960,56.9,2480.0,0.0351,2089.15,0,32.8,0,0,8,3,3,5,335,Promising,2,Champions,Referral program + premium card upsell
1128,1128,Carol,Curry,Carol Curry,Male,44,759.0,4749,Mid,Italy,Lombardy,Brescia,Italy,bres,Search,2019-04-30 07:24:00,2022-07-02 18:07:00,265,2,26.0,0.0,547,2,265,56.86666666666667,132.5,0.0352,111.94,0,40.6,1,0,3,3,3,3,333,Promising,1,At-Risk,Win-back campaign within 7 days
1129,1129,Suzanne,Burnett,Suzanne Burnett,Male,63,711.0,4516,Mid,China,Shandong,Jinan,China,jina,Social,2019-05-01 09:37:00,2022-08-09 09:45:00,258,2,18.5,0.5,509,2,258,56.833333333333336,129.0,0.0352,108.98,0,34.0,0,1,3,4,3,3,433,Promising,1,At-Risk,Win-back campaign within 7 days
1130,1130,Kathryn,Flores,Kathryn Flores,Male,43,769.0,3814,Mid,India,Maharashtra,Mumbai,India,mumb,Social,2019-05-01 18:16:00,2019-05-01 18:16:00,7500,1,17.0,0.0,1705,1,7500,56.833333333333336,7500.0,0.0176,3168.0,1,31.0,0,0,9,1,1,5,115,Lost,2,Champions,Referral program + premium card upsell
1131,1131,Cassandra,Mccormick,Cassandra Mccormick,Female,18,727.0,5345,Mid,Canada,Ontario,Ottawa,Canada,otta,Other,2019-05-07 12:13:00,2022-09-30 17:19:00,552,2,18.0,0.0,457,2,552,56.63333333333333,276.0,0.0353,233.83,0,34.2,1,0,5,4,3,4,434,Promising,1,At-Risk,Win-back campaign within 7 days
1132,1132,Aaron,Reynolds,Aaron Reynolds,Female,69,624.0,5719,Mid,Australia,New South Wales,Newcastle,Australia,newc,Offline,2019-05-07 23:48:00,2022-05-21 03:07:00,2670,3,25.0,0.3333333333333333,589,3,2670,56.63333333333333,890.0,0.053,1132.08,0,39.5,1,1,7,3,5,5,355,Promising,3,Promising,Cross-sell — travel rewards / premium product
1133,1133,Richard,Hahn,Richard Hahn,Female,68,733.0,4210,Mid,Canada,Ontario,Ottawa,Canada,otta,Social,2019-05-08 19:37:00,2019-05-08 19:37:00,175,1,18.0,0.0,1698,1,175,56.6,175.0,0.0177,74.34,1,30.4,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1134,1134,Alejandra,Weaver,Alejandra Weaver,Female,38,649.0,7358,High,Spain,Catalonia,Barcelona,Spain,barc,Other,2019-05-10 00:52:00,2023-04-04 00:51:00,4740,2,18.0,0.0,271,2,4740,56.53333333333333,2370.0,0.0354,2013.55,0,31.6,0,0,8,4,3,5,435,Promising,2,Champions,Referral program + premium card upsell
1135,1135,Brandy,Russell,Brandy Russell,Male,18,775.0,6613,High,Spain,Catalonia,Barcelona,Spain,barc,Other,2019-05-12 09:06:00,2023-01-19 12:03:00,165,2,20.0,0.0,346,2,165,56.46666666666667,82.5,0.0354,70.09,0,37.2,1,0,2,4,3,2,432,Promising,1,At-Risk,Win-back campaign within 7 days
1136,1136,David,Cook,David Cook,Male,39,727.0,4079,Mid,Italy,Lazio,Rome,Italy,rome,Social,2019-05-13 00:10:00,2023-10-12 05:44:00,580,2,20.0,0.0,80,2,580,56.43333333333333,290.0,0.0354,246.38,0,35.6,1,0,5,5,3,4,534,Promising,1,At-Risk,Win-back campaign within 7 days
1137,1137,Yesenia,Roberts,Yesenia Roberts,Male,36,758.0,6694,High,Canada,Ontario,Mississauga,Canada,miss,Social,2019-05-13 17:51:00,2022-07-26 02:35:00,1590,2,22.0,0.0,523,2,1590,56.43333333333333,795.0,0.0354,675.43,0,37.9,1,0,7,4,3,4,434,Promising,1,At-Risk,Win-back campaign within 7 days
1138,1138,Dorothy,Hutchinson,Dorothy Hutchinson,Male,70,690.0,7662,High,Japan,Kanagawa,Sagamihara,Japan,saga,Social,2019-05-13 20:57:00,2019-05-13 20:57:00,120,1,23.0,0.0,1693,1,120,56.43333333333333,120.0,0.0177,50.98,1,32.3,0,0,1,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1139,1139,Audrey,Harris,Audrey Harris,Female,37,621.0,5935,Mid,Japan,Tokyo,Kawasaki,Japan,kawa,Offline,2019-05-14 04:28:00,2019-05-14 04:28:00,100,1,31.0,1.0,1692,1,100,56.4,100.0,0.0177,42.48,1,35.4,1,1,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1140,1140,Samantha,Greene,Samantha Greene,Female,22,606.0,7461,High,Spain,Catalonia,Girona,Spain,giro,Social,2019-05-17 17:18:00,2019-05-17 17:18:00,150,1,14.0,0.0,1689,1,150,56.3,150.0,0.0178,64.08,1,23.5,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1141,1141,Stephen,Smith,Stephen Smith,Male,61,660.0,5598,Mid,Australia,Victoria,Geelong,Australia,geel,Offline,2019-05-17 17:57:00,2019-05-17 17:57:00,15,1,7.0,0.0,1689,1,15,56.3,15.0,0.0178,6.41,1,20.7,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1142,1142,Beth,Brown,Beth Brown,Male,65,620.0,4842,Mid,UK,England,Birmingham,UK,birm,Other,2019-05-18 13:16:00,2022-10-22 20:06:00,102,2,32.5,0.0,435,2,102,56.266666666666666,51.0,0.0355,43.45,0,40.3,1,0,1,4,3,2,432,Promising,1,At-Risk,Win-back campaign within 7 days
1143,1143,Curtis,Powell,Curtis Powell,Male,45,710.0,4729,Mid,Australia,Victoria,Geelong,Australia,geel,Offline,2019-05-19 16:35:00,2022-01-27 18:11:00,460,2,12.5,0.0,703,2,460,56.233333333333334,230.0,0.0356,196.51,0,30.0,0,0,5,3,3,4,334,Promising,1,At-Risk,Win-back campaign within 7 days
1144,1144,Alexander,Lara,Alexander Lara,Male,20,643.0,7415,High,UK,England,Birmingham,UK,birm,Other,2019-05-22 05:27:00,2019-05-22 05:27:00,240,1,33.0,0.0,1684,1,240,56.13333333333333,240.0,0.0178,102.53,1,37.4,1,0,3,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1145,1145,Christopher,Robles,Christopher Robles,Male,58,747.0,4312,Mid,India,Maharashtra,Nagpur,India,nagp,Offline,2019-05-22 23:02:00,2019-05-22 23:02:00,80,1,22.0,0.0,1684,1,80,56.13333333333333,80.0,0.0178,34.18,1,33.6,0,0,1,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1146,1146,Joseph,Thomas,Joseph Thomas,Female,19,738.0,4850,Mid,China,Guangdong,Dongguan,China,dong,Social,2019-05-23 00:40:00,2019-05-23 00:40:00,300,1,27.0,0.0,1683,1,300,56.1,300.0,0.0178,128.16,1,36.6,1,0,3,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1147,1147,Casey,Carlson,Casey Carlson,Female,27,672.0,5140,Mid,Japan,Kanagawa,Sagamihara,Japan,saga,Social,2019-05-23 08:45:00,2023-04-29 07:15:00,350,3,28.666666666666668,0.0,246,3,350,56.1,116.67,0.0535,149.8,0,43.5,1,0,4,4,5,3,453,Promising,3,Promising,Cross-sell — travel rewards / premium product
1148,1148,Phillip,Hoover,Phillip Hoover,Female,45,620.0,3088,Mid,India,Maharashtra,Pune,India,pune,Offline,2019-05-25 08:00:00,2019-05-25 08:00:00,160,1,29.0,0.0,1681,1,160,56.03333333333333,160.0,0.0178,68.35,1,34.0,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1149,1149,Ryan,Ballard,Ryan Ballard,Male,26,769.0,6943,High,Italy,Lombardy,Brescia,Italy,bres,Social,2019-05-26 00:07:00,2022-09-04 03:54:00,9150,2,23.5,0.0,483,2,9150,56.0,4575.0,0.0357,3919.86,0,39.3,1,0,9,4,3,5,435,Promising,2,Champions,Referral program + premium card upsell
1150,1150,Scott,Hull,Scott Hull,Female,21,610.0,3478,Mid,USA,Texas,Houston,USA,hous,Social,2019-05-28 04:51:00,2022-04-17 21:32:00,2400,2,25.0,0.0,623,2,2400,55.93333333333333,1200.0,0.0358,1031.04,0,35.0,1,0,7,3,3,5,335,Promising,1,At-Risk,Win-back campaign within 7 days
1151,1151,Steve,Wallace,Steve Wallace,Male,68,643.0,5657,Mid,Japan,Tokyo,Yokohama,Japan,yoko,Social,2019-05-30 19:49:00,2019-05-30 19:49:00,250,1,27.0,0.0,1676,1,250,55.86666666666667,250.0,0.0179,107.4,1,33.4,0,0,3,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1152,1152,Makayla,Torres,Makayla Torres,Male,26,650.0,3771,Mid,Japan,Tokyo,Kawasaki,Japan,kawa,Social,2019-05-30 23:21:00,2019-05-30 23:21:00,105,1,7.0,0.0,1676,1,105,55.86666666666667,105.0,0.0179,45.11,1,20.3,0,0,1,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1153,1153,Jason,Becker,Jason Becker,Female,25,762.0,4228,Mid,USA,Texas,Dallas,USA,dall,Social,2019-05-31 03:56:00,2019-05-31 03:56:00,32,1,23.0,0.0,1675,1,32,55.833333333333336,32.0,0.0179,13.75,1,34.7,1,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
1154,1154,Theresa,Hardy,Theresa Hardy,Female,72,615.0,3351,Mid,China,Shandong,Qingdao,China,qing,Social,2019-05-31 22:10:00,2019-05-31 22:10:00,6000,1,25.0,0.0,1675,1,6000,55.833333333333336,6000.0,0.0179,2577.6,1,31.2,0,0,8,1,1,5,115,Lost,2,Champions,Referral program + premium card upsell
1155,1155,John,Wright,John Wright,Male,24,630.0,7703,High,Australia,New South Wales,Newcastle,Australia,newc,Social,2019-06-02 13:27:00,2019-06-02 13:27:00,180,1,7.0,0.0,1673,1,180,55.766666666666666,180.0,0.0179,77.33,1,19.7,0,0,2,1,1,2,112,Lost,0,Lost,Suppress — flag for quarterly review
1156,1156,Michelle,Holland,Michelle Holland,Male,38,724.0,4368,Mid,Australia,Victoria,Geelong,Australia,geel,Social,2019-06-02 19:11:00,2019-06-02 19:11:00,360,1,16.0,0.0,1673,1,360,55.766666666666666,360.0,0.0179,154.66,1,28.8,0,0,4,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1157,1157,Jennifer,Sanchez,Jennifer Sanchez,Male,35,687.0,3050,Mid,India,Maharashtra,Nagpur,India,nagp,Social,2019-06-02 23:28:00,2019-06-02 23:28:00,400,1,6.0,0.0,1673,1,400,55.766666666666666,400.0,0.0179,171.84,1,20.9,0,0,4,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1158,1158,Terry,Spencer,Terry Spencer,Female,25,625.0,3886,Mid,China,Shandong,Jinan,China,jina,Social,2019-06-04 17:50:00,2019-06-04 17:50:00,300,1,10.0,0.0,1671,1,300,55.7,300.0,0.018,129.6,1,21.5,0,0,3,1,1,3,113,Lost,0,Lost,Suppress — flag for quarterly review
1159,1159,Carol,Kim,Carol Kim,Female,54,604.0,3374,Mid,Spain,Catalonia,Tarragona,Spain,tarr,Offline,2019-06-05 12:27:00,2019-06-05 12:27:00,54,1,29.0,0.0,1670,1,54,55.666666666666664,54.0,0.018,23.33,1,33.5,0,0,0,1,1,1,111,Lost,0,Lost,Suppress — flag for quarterly review
